,Units,scenario,region,sector,subsector,technology,Year,value
1925,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2025,11.7759
1926,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2030,8.37333
1927,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2035,8.50283
1928,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2040,8.61199
1929,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2045,8.63348
1930,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2050,8.74092
1931,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2055,8.80263
1932,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2060,8.80534
1933,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2065,8.84136
1934,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2070,8.88943
1935,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2075,8.90516
1936,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2080,8.93316
1937,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2085,8.94058
1938,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2090,8.94311
1939,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2095,8.96041
1940,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,H2 delivery,H2 delivery,2100,8.95001
1941,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2005,17.8757
1942,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2010,22.6363
1943,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2015,22.5187
1944,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2020,19.8704
1945,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2025,18.7721
1946,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2030,17.3327
1947,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2035,16.5124
1948,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2040,15.9527
1949,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2045,15.4341
1950,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2050,15.1763
1951,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2055,14.9237
1952,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2060,14.6064
1953,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2065,14.4095
1954,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2070,14.295
1955,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2075,14.2486
1956,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2080,14.2236
1957,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2085,14.1488
1958,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2090,14.0397
1959,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2095,13.9106
1960,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2100,13.738
1961,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2005,6.70798
1962,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2010,7.51996
1963,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2015,7.50075
1964,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2020,11.9259
1965,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2025,12.2894
1966,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2030,12.1357
1967,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2035,12.046
1968,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2040,11.9788
1969,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2045,11.8683
1970,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2050,11.862
1971,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2055,11.8061
1972,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2060,11.6918
1973,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2065,11.6888
1974,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2070,11.6965
1975,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2075,11.6699
1976,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2080,11.6584
1977,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2085,11.622
1978,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2090,11.5777
1979,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2095,11.5455
1980,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 liquid truck,H2 liquid truck,H2 liquid truck,2100,11.4832
1981,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2005,6.15709
1982,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2010,6.20743
1983,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2015,6.20618
1984,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2020,10.9335
1985,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2025,11.3693
1986,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2030,7.48912
1987,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2035,7.60962
1988,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2040,7.71316
1989,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2045,7.73721
1990,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2050,7.83986
1991,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2055,7.90205
1992,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2060,7.91113
1993,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2065,7.94663
1994,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2070,7.99346
1995,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2075,8.01085
1996,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2080,8.0395
1997,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2085,8.04963
1998,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2090,8.05565
1999,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2095,8.07573
2000,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 pipeline,H2 pipeline,H2 pipeline,2100,8.07059
2001,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2005,1.25
2002,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2010,1.25
2003,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2015,1.25
2004,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2020,12.6154
2005,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2025,13.0259
2006,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2030,9.62333
2007,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2035,9.75283
2008,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2040,9.86199
2009,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2045,9.88348
2010,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2050,9.99092
2011,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2055,10.0526
2012,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2060,10.0553
2013,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2065,10.0914
2014,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2070,10.1394
2015,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2075,10.1552
2016,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2080,10.1832
2017,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2085,10.1906
2018,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2090,10.1931
2019,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2095,10.2104
2020,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail delivery,H2 retail delivery,H2 retail delivery,2100,10.2
2021,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2005,1.25
2022,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2010,1.25
2023,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2015,1.25
2024,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2020,16.4151
2025,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2025,16.8862
2026,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2030,16.2292
2027,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2035,16.2931
2028,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2040,16.3624
2029,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2045,16.2852
2030,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2050,16.3036
2031,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2055,16.2661
2032,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2060,16.1537
2033,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2065,16.102
2034,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2070,16.0538
2035,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2075,15.951
2036,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2080,15.893
2037,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2085,15.7915
2038,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2090,15.6667
2039,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2095,15.5505
2040,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2100,15.3733
2041,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2020,11.9259
2042,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2025,12.2894
2043,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2030,12.1357
2044,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2035,12.046
2045,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2040,11.9788
2046,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2045,11.8683
2047,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2050,11.862
2048,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2055,11.8061
2049,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2060,11.6918
2050,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2065,11.6888
2051,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2070,11.6965
2052,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2075,11.6699
2053,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2080,11.6584
2054,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2085,11.622
2055,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2090,11.5777
2056,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2095,11.5455
2057,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2100,11.4832
2058,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2020,10.9335
2059,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2025,11.3693
2060,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2030,7.48912
2061,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2035,7.60962
2062,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2040,7.71316
2063,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2045,7.73721
2064,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2050,7.83986
2065,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2055,7.90205
2066,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2060,7.91113
2067,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2065,7.94663
2068,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2070,7.99346
2069,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2075,8.01085
2070,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2080,8.0395
2071,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2085,8.04963
2072,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2090,8.05565
2073,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2095,8.07573
2074,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale delivery,H2 pipeline,H2 pipeline,2100,8.07059
2075,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2005,3.50125
2076,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2010,3.54748
2077,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2015,3.54567
2078,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2020,15.4521
2079,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2025,15.8106
2080,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",South Asia,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2030,15.6474
